user_id,topic,solved_count,avg_solved,recommendation
S316,Two Pointers,1,2.1105527638190953,Focus more on this topic
S317,Backtracking,1,1.0909090909090908,Focus more on this topic
S317,Binary Search,1,1.2280701754385965,Focus more on this topic
S317,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S317,Database,8,9.34,Focus more on this topic
S317,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S317,Design,1,1.0776699029126213,Focus more on this topic
S317,Graph,1,1.148936170212766,Focus more on this topic
S317,Math,6,8.634,Focus more on this topic
S317,Shell,1,1.0649350649350648,Focus more on this topic
S317,Two Pointers,2,2.1105527638190953,Focus more on this topic
S317,nan,1,3.3621052631578947,Focus more on this topic
S318,Backtracking,1,1.0909090909090908,Focus more on this topic
S318,Binary Search,1,1.2280701754385965,Focus more on this topic
S318,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S318,Concurrency,1,1.0454545454545454,Focus more on this topic
S318,Database,6,9.34,Focus more on this topic
S318,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S318,Divide and Conquer,1,1.015625,Focus more on this topic
S318,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S318,Linked List,1,1.7715877437325904,Focus more on this topic
S318,Math,6,8.634,Focus more on this topic
S318,nan,1,3.3621052631578947,Focus more on this topic
S319,Array,42,49.37,Focus more on this topic
S319,Binary Search,1,1.2280701754385965,Focus more on this topic
S319,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S319,Design,1,1.0776699029126213,Focus more on this topic
S319,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S319,Graph,1,1.148936170212766,Focus more on this topic
S319,Linked List,1,1.7715877437325904,Focus more on this topic
S319,String,2,8.428857715430862,Focus more on this topic
S319,Tree,1,3.3340292275574113,Focus more on this topic
S319,Two Pointers,2,2.1105527638190953,Focus more on this topic
S320,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S320,Hash Table,3,6.33,Focus more on this topic
S320,Math,6,8.634,Focus more on this topic
S320,String,5,8.428857715430862,Focus more on this topic
S320,nan,3,3.3621052631578947,Focus more on this topic
S321,Design,1,1.0776699029126213,Focus more on this topic
S321,Hash Table,6,6.33,Focus more on this topic
S321,Linked List,1,1.7715877437325904,Focus more on this topic
S321,Two Pointers,1,2.1105527638190953,Focus more on this topic
S322,Array,38,49.37,Focus more on this topic
S322,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S322,Database,6,9.34,Focus more on this topic
S322,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S322,Greedy,1,1.04,Focus more on this topic
S322,Math,6,8.634,Focus more on this topic
S322,String,8,8.428857715430862,Focus more on this topic
S322,Union Find,1,1.069767441860465,Focus more on this topic
S322,nan,2,3.3621052631578947,Focus more on this topic
S323,Backtracking,1,1.0909090909090908,Focus more on this topic
S323,Database,7,9.34,Focus more on this topic
S323,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S323,Hash Table,4,6.33,Focus more on this topic
S323,String,5,8.428857715430862,Focus more on this topic
S323,Tree,3,3.3340292275574113,Focus more on this topic
S323,Two Pointers,1,2.1105527638190953,Focus more on this topic
S324,Array,49,49.37,Focus more on this topic
S324,Backtracking,1,1.0909090909090908,Focus more on this topic
S324,Database,7,9.34,Focus more on this topic
S324,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S324,Math,6,8.634,Focus more on this topic
S324,Shell,1,1.0649350649350648,Focus more on this topic
S324,String,4,8.428857715430862,Focus more on this topic
S324,Two Pointers,1,2.1105527638190953,Focus more on this topic
S325,Array,46,49.37,Focus more on this topic
S325,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S325,Database,8,9.34,Focus more on this topic
S325,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S325,Design,1,1.0776699029126213,Focus more on this topic
S325,Math,7,8.634,Focus more on this topic
S325,Tree,3,3.3340292275574113,Focus more on this topic
S325,Union Find,1,1.069767441860465,Focus more on this topic
S326,Array,37,49.37,Focus more on this topic
S326,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S326,Tree,3,3.3340292275574113,Focus more on this topic
S326,Two Pointers,2,2.1105527638190953,Focus more on this topic
S326,nan,1,3.3621052631578947,Focus more on this topic
S327,Backtracking,1,1.0909090909090908,Focus more on this topic
S327,Database,4,9.34,Focus more on this topic
S327,Graph,1,1.148936170212766,Focus more on this topic
S327,Hash Table,4,6.33,Focus more on this topic
S327,Stack,1,1.3608695652173912,Focus more on this topic
S327,Two Pointers,1,2.1105527638190953,Focus more on this topic
S328,Binary Search,1,1.2280701754385965,Focus more on this topic
S328,Concurrency,1,1.0454545454545454,Focus more on this topic
S328,Database,8,9.34,Focus more on this topic
S328,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S328,Linked List,1,1.7715877437325904,Focus more on this topic
S328,Math,3,8.634,Focus more on this topic
S328,String,5,8.428857715430862,Focus more on this topic
S328,Two Pointers,1,2.1105527638190953,Focus more on this topic
S328,nan,2,3.3621052631578947,Focus more on this topic
S329,Binary Search,1,1.2280701754385965,Focus more on this topic
S329,Math,5,8.634,Focus more on this topic
S329,Two Pointers,2,2.1105527638190953,Focus more on this topic
S329,nan,2,3.3621052631578947,Focus more on this topic
S330,Database,8,9.34,Focus more on this topic
S330,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S330,Graph,1,1.148936170212766,Focus more on this topic
S330,Hash Table,6,6.33,Focus more on this topic
S330,Math,5,8.634,Focus more on this topic
S330,Tree,3,3.3340292275574113,Focus more on this topic
S330,Two Pointers,2,2.1105527638190953,Focus more on this topic
S330,nan,2,3.3621052631578947,Focus more on this topic
S331,Array,43,49.37,Focus more on this topic
S331,Binary Search,1,1.2280701754385965,Focus more on this topic
S331,Linked List,1,1.7715877437325904,Focus more on this topic
S331,Shell,1,1.0649350649350648,Focus more on this topic
S331,Stack,1,1.3608695652173912,Focus more on this topic
S331,Two Pointers,1,2.1105527638190953,Focus more on this topic
S332,Array,47,49.37,Focus more on this topic
S332,Database,4,9.34,Focus more on this topic
S332,Greedy,1,1.04,Focus more on this topic
S332,Hash Table,5,6.33,Focus more on this topic
S332,Math,5,8.634,Focus more on this topic
S332,String,6,8.428857715430862,Focus more on this topic
S332,Tree,1,3.3340292275574113,Focus more on this topic
S332,Two Pointers,2,2.1105527638190953,Focus more on this topic
S333,Array,43,49.37,Focus more on this topic
S333,Hash Table,6,6.33,Focus more on this topic
S333,Tree,2,3.3340292275574113,Focus more on this topic
S334,Array,44,49.37,Focus more on this topic
S334,Database,5,9.34,Focus more on this topic
S334,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S334,Design,1,1.0776699029126213,Focus more on this topic
S334,Hash Table,3,6.33,Focus more on this topic
S334,Math,8,8.634,Focus more on this topic
S334,String,3,8.428857715430862,Focus more on this topic
S334,Two Pointers,2,2.1105527638190953,Focus more on this topic
S334,nan,3,3.3621052631578947,Focus more on this topic
S335,Binary Search,1,1.2280701754385965,Focus more on this topic
S335,Database,8,9.34,Focus more on this topic
S335,String,7,8.428857715430862,Focus more on this topic
S336,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S336,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S336,Stack,1,1.3608695652173912,Focus more on this topic
S336,String,8,8.428857715430862,Focus more on this topic
S336,Two Pointers,1,2.1105527638190953,Focus more on this topic
S336,Union Find,1,1.069767441860465,Focus more on this topic
S336,nan,1,3.3621052631578947,Focus more on this topic
S337,Hash Table,6,6.33,Focus more on this topic
S338,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S338,Database,7,9.34,Focus more on this topic
S338,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S338,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S338,Graph,1,1.148936170212766,Focus more on this topic
S338,Linked List,1,1.7715877437325904,Focus more on this topic
S338,Math,8,8.634,Focus more on this topic
S338,Stack,1,1.3608695652173912,Focus more on this topic
S338,Tree,3,3.3340292275574113,Focus more on this topic
S338,nan,3,3.3621052631578947,Focus more on this topic
S339,Array,49,49.37,Focus more on this topic
S339,Binary Search,1,1.2280701754385965,Focus more on this topic
S339,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S339,Database,6,9.34,Focus more on this topic
S339,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S339,Math,7,8.634,Focus more on this topic
S339,Tree,2,3.3340292275574113,Focus more on this topic
S340,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S340,Design,1,1.0776699029126213,Focus more on this topic
S340,Hash Table,4,6.33,Focus more on this topic
S340,Shell,1,1.0649350649350648,Focus more on this topic
S340,String,7,8.428857715430862,Focus more on this topic
S340,Tree,2,3.3340292275574113,Focus more on this topic
S341,Array,45,49.37,Focus more on this topic
S341,Concurrency,1,1.0454545454545454,Focus more on this topic
S341,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S341,Hash Table,5,6.33,Focus more on this topic
S341,Math,5,8.634,Focus more on this topic
S341,Shell,1,1.0649350649350648,Focus more on this topic
S341,Stack,1,1.3608695652173912,Focus more on this topic
S341,String,5,8.428857715430862,Focus more on this topic
S341,Tree,2,3.3340292275574113,Focus more on this topic
S341,Two Pointers,1,2.1105527638190953,Focus more on this topic
S342,Array,26,49.37,Focus more on this topic
S342,Backtracking,1,1.0909090909090908,Focus more on this topic
S342,Binary Search,1,1.2280701754385965,Focus more on this topic
S342,Design,1,1.0776699029126213,Focus more on this topic
S342,Hash Table,5,6.33,Focus more on this topic
S342,Math,5,8.634,Focus more on this topic
S342,Stack,1,1.3608695652173912,Focus more on this topic
S342,String,6,8.428857715430862,Focus more on this topic
S342,Tree,3,3.3340292275574113,Focus more on this topic
S342,nan,2,3.3621052631578947,Focus more on this topic
S343,Array,41,49.37,Focus more on this topic
S343,Binary Search,1,1.2280701754385965,Focus more on this topic
S343,Database,9,9.34,Focus more on this topic
S343,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S343,Divide and Conquer,1,1.015625,Focus more on this topic
S343,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S343,Shell,1,1.0649350649350648,Focus more on this topic
S343,Tree,3,3.3340292275574113,Focus more on this topic
S343,Two Pointers,1,2.1105527638190953,Focus more on this topic
S343,nan,1,3.3621052631578947,Focus more on this topic
S344,Array,36,49.37,Focus more on this topic
S344,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S344,Hash Table,6,6.33,Focus more on this topic
S344,Linked List,1,1.7715877437325904,Focus more on this topic
S344,Shell,1,1.0649350649350648,Focus more on this topic
S344,Two Pointers,2,2.1105527638190953,Focus more on this topic
S345,Array,28,49.37,Focus more on this topic
S345,Backtracking,1,1.0909090909090908,Focus more on this topic
S345,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S345,Graph,1,1.148936170212766,Focus more on this topic
S345,Hash Table,4,6.33,Focus more on this topic
S345,Math,8,8.634,Focus more on this topic
S345,Stack,1,1.3608695652173912,Focus more on this topic
S345,Tree,2,3.3340292275574113,Focus more on this topic
S345,Two Pointers,2,2.1105527638190953,Focus more on this topic
S345,nan,3,3.3621052631578947,Focus more on this topic
S346,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S346,Hash Table,6,6.33,Focus more on this topic
S346,Stack,1,1.3608695652173912,Focus more on this topic
S346,Union Find,1,1.069767441860465,Focus more on this topic
S347,Concurrency,1,1.0454545454545454,Focus more on this topic
S347,Hash Table,5,6.33,Focus more on this topic
S347,Linked List,1,1.7715877437325904,Focus more on this topic
S348,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S348,Linked List,1,1.7715877437325904,Focus more on this topic
S348,Math,6,8.634,Focus more on this topic
S348,Shell,1,1.0649350649350648,Focus more on this topic
S348,String,6,8.428857715430862,Focus more on this topic
S348,nan,1,3.3621052631578947,Focus more on this topic
S349,Array,45,49.37,Focus more on this topic
S349,Binary Search,1,1.2280701754385965,Focus more on this topic
S349,Concurrency,1,1.0454545454545454,Focus more on this topic
S349,Database,9,9.34,Focus more on this topic
S349,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S349,Graph,1,1.148936170212766,Focus more on this topic
S349,Hash Table,2,6.33,Focus more on this topic
S349,Math,6,8.634,Focus more on this topic
S349,Stack,1,1.3608695652173912,Focus more on this topic
S349,String,4,8.428857715430862,Focus more on this topic
S349,Tree,3,3.3340292275574113,Focus more on this topic
S349,nan,2,3.3621052631578947,Focus more on this topic
S350,Array,48,49.37,Focus more on this topic
S350,Database,4,9.34,Focus more on this topic
S350,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S350,Graph,1,1.148936170212766,Focus more on this topic
S350,Hash Table,5,6.33,Focus more on this topic
S350,Math,5,8.634,Focus more on this topic
S350,Stack,1,1.3608695652173912,Focus more on this topic
S350,String,4,8.428857715430862,Focus more on this topic
S350,Two Pointers,1,2.1105527638190953,Focus more on this topic
S350,Union Find,1,1.069767441860465,Focus more on this topic
S350,nan,2,3.3621052631578947,Focus more on this topic
S351,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S351,Database,7,9.34,Focus more on this topic
S351,Divide and Conquer,1,1.015625,Focus more on this topic
S351,Shell,1,1.0649350649350648,Focus more on this topic
S352,Array,44,49.37,Focus more on this topic
S352,Hash Table,4,6.33,Focus more on this topic
S352,Linked List,1,1.7715877437325904,Focus more on this topic
S352,Shell,1,1.0649350649350648,Focus more on this topic
S352,Stack,1,1.3608695652173912,Focus more on this topic
S352,String,7,8.428857715430862,Focus more on this topic
S352,Tree,1,3.3340292275574113,Focus more on this topic
S352,Union Find,1,1.069767441860465,Focus more on this topic
S352,nan,1,3.3621052631578947,Focus more on this topic
